NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
187070209,70209,UniÃ£o das freguesias de SÃ£o GregÃ³rio e Santa Justa,1999,37,61,24,17,36,24,5,6,75,68,6,1,3291043.0,323.3
187070209,70209,UniÃ£o das freguesias de SÃ£o GregÃ³rio e Santa Justa,2009,35,78,37,24,40,29,5,7,71,56,14,1,4187521.0,433.3
187070209,70209,UniÃ£o das freguesias de SÃ£o GregÃ³rio e Santa Justa,2019,4,31,32,32,28,17,3,8,111,77,23,11,7621109.0,705.5
187070301,70301,Borba (Matriz),1999,219,375,87,46,174,111,40,23,169,54,113,2,3846618.0,1855.8
187070301,70301,Borba (Matriz),2009,138,308,88,77,128,83,27,18,119,20,65,34,2825321.0,1457.7
187070301,70301,Borba (Matriz),2019,61,300,108,84,100,67,15,19,132,37,85,10,3938986.0,1580.0
187070302,70302,Orada,1999,67,102,12,11,71,39,17,15,126,58,67,1,3020866.0,886.8
187070302,70302,Orada,2009,51,86,34,22,42,26,8,9,93,30,58,5,2574065.0,755.0
187070302,70302,Orada,2019,25,86,24,9,29,18,3,7,74,36,31,7,2932146.0,995.9
187070303,70303,Rio de Moinhos,1999,138,237,36,16,122,79,29,14,152,94,56,3,4253358.0,1520.1
187070303,70303,Rio de Moinhos,2009,79,167,41,25,61,46,9,6,106,34,52,21,3468293.0,1099.5
187070303,70303,Rio de Moinhos,2019,37,165,55,62,72,45,13,14,97,39,42,17,3197119.0,898.9
187070304,70304,Borba (SÃ£o Bartolomeu),2019,0,2,0,1,0,0,0,0,0,0,0,0,1103.0,380.3
187070401,70401,Arcos,1999,102,197,26,10,84,55,19,11,102,45,57,1,2306821.0,1491.5
187070401,70401,Arcos,2009,84,213,40,28,90,57,19,14,85,22,59,3,2387252.0,1435.5
187070401,70401,Arcos,2019,27,145,60,43,71,46,13,13,61,25,17,19,1955492.0,1431.3
187070402,70402,GlÃ³ria,1999,74,120,18,14,59,43,12,4,83,42,41,1,1631661.0,458.9
187070402,70402,GlÃ³ria,2009,40,107,17,32,49,31,13,6,28,15,12,2,1450466.0,371.7
187070402,70402,GlÃ³ria,2019,42,89,42,35,41,33,6,2,76,22,50,4,2985411.0,717.3
187070404,70404,Ã‰vora Monte (Santa Maria),1999,79,90,16,20,39,33,5,1,78,47,30,1,4679656.0,606.7
187070404,70404,Ã‰vora Monte (Santa Maria),2009,46,75,19,26,31,19,7,4,46,37,8,1,2151534.0,314.9
187070404,70404,Ã‰vora Monte (Santa Maria),2019,32,59,21,30,21,19,1,1,39,20,17,2,1478679.0,197.4
187070411,70411,SÃ£o Domingos de Ana Loura,1999,38,47,7,2,43,30,11,3,12,0,11,0,978216.0,1813.3
187070411,70411,SÃ£o Domingos de Ana Loura,2009,16,37,12,1,18,11,4,3,23,10,12,1,1074985.0,875.2
187070411,70411,SÃ£o Domingos de Ana Loura,2019,8,32,9,9,14,12,3,0,36,19,15,2,1148770.0,1058.7
187070413,70413,Veiros,1999,82,127,20,19,54,37,10,6,18,11,6,1,1028571.0,508.3
187070413,70413,Veiros,2009,31,79,18,18,30,20,6,5,20,15,1,4,1307336.0,419.6
187070413,70413,Veiros,2019,10,53,21,16,27,22,4,1,47,37,6,4,3923771.0,1203.6
187070414,70414,UniÃ£o das freguesias de Estremoz (Santa Maria e Santo AndrÃ©),1999,221,432,95,65,200,135,39,25,128,71,54,2,4959466.0,755.9
187070414,70414,UniÃ£o das freguesias de Estremoz (Santa Maria e Santo AndrÃ©),2009,108,277,88,73,139,96,24,20,158,74,53,32,4417541.0,779.3
187070414,70414,UniÃ£o das freguesias de Estremoz (Santa Maria e Santo AndrÃ©),2019,70,268,122,96,130,91,19,21,116,71,29,17,5148544.0,871.4
187070415,70415,UniÃ£o das freguesias de SÃ£o Bento do CortiÃ§o e Santo EstÃªvÃ£o,1999,128,204,34,18,110,76,22,12,43,24,18,1,2168003.0,404.9
187070415,70415,UniÃ£o das freguesias de SÃ£o Bento do CortiÃ§o e Santo EstÃªvÃ£o,2009,61,201,37,29,72,45,16,12,32,21,9,2,2090384.0,452.2
187070415,70415,UniÃ£o das freguesias de SÃ£o Bento do CortiÃ§o e Santo EstÃªvÃ£o,2019,49,141,67,53,64,48,9,7,48,25,21,2,5692191.0,1289.6
187070416,70416,UniÃ£o das freguesias de SÃ£o LourenÃ§o de MamporcÃ£o e SÃ£o Bento de Ana Loura,1999,54,55,13,10,37,26,8,3,57,41,16,1,2758015.0,510.6
187070416,70416,UniÃ£o das freguesias de SÃ£o LourenÃ§o de MamporcÃ£o e SÃ£o Bento de Ana Loura,2009,16,74,14,21,26,19,4,3,16,13,2,2,1058493.0,339.7
187070416,70416,UniÃ£o das freguesias de SÃ£o LourenÃ§o de MamporcÃ£o e SÃ£o Bento de Ana Loura,2019,5,40,24,24,22,15,5,2,25,20,4,1,2451812.0,544.8
187070417,70417,UniÃ£o das freguesias do Ameixial (Santa VitÃ³ria e SÃ£o Bento),1999,119,203,39,27,79,54,16,10,138,72,64,2,4858912.0,566.6
187070417,70417,UniÃ£o das freguesias do Ameixial (Santa VitÃ³ria e SÃ£o Bento),2009,55,151,42,51,69,42,18,9,123,75,46,3,5172498.0,639.1
187070417,70417,UniÃ£o das freguesias do Ameixial (Santa VitÃ³ria e SÃ£o Bento),2019,24,95,32,37,43,37,5,1,238,171,50,17,8895219.0,869.9
187070502,70502,Nossa Senhora da GraÃ§a do Divor,1999,12,33,7,17,21,16,2,3,59,51,6,2,2991343.0,342.5
187070502,70502,Nossa Senhora da GraÃ§a do Divor,2009,8,39,20,31,30,20,3,7,48,44,3,1,3219911.0,382.4
187070502,70502,Nossa Senhora da GraÃ§a do Divor,2019,2,26,25,19,24,12,2,9,70,62,2,6,3140200.0,491.7
187070503,70503,Nossa Senhora de Machede,1999,136,259,54,44,113,69,27,17,150,120,26,3,7456999.0,447.4
187070503,70503,Nossa Senhora de Machede,2009,77,225,65,59,62,36,14,13,129,97,30,2,7361628.0,442.8
187070503,70503,Nossa Senhora de Machede,2019,32,196,57,71,59,40,9,9,198,123,53,23,10976913.0,691.3
187070506,70506,SÃ£o Bento do Mato,1999,24,66,23,26,31,21,8,2,46,40,5,0,1885762.0,355.3
187070506,70506,SÃ£o Bento do Mato,2009,15,51,14,29,42,23,13,6,23,21,1,1,1422789.0,351.5
187070506,70506,SÃ£o Bento do Mato,2019,13,51,14,35,19,15,2,2,38,29,5,3,1752363.0,299.6
187070509,70509,SÃ£o Miguel de Machede,1999,93,139,32,21,85,65,15,4,62,57,3,1,3044017.0,407.0
187070509,70509,SÃ£o Miguel de Machede,2009,21,111,21,25,59,35,13,11,47,37,8,2,2972110.0,429.2
187070509,70509,SÃ£o Miguel de Machede,2019,15,57,28,19,24,19,3,2,43,33,5,5,2852558.0,448.1
187070513,70513,Torre de Coelheiros,1999,40,94,34,25,64,37,9,18,147,130,15,2,7203739.0,399.8
187070513,70513,Torre de Coelheiros,2009,12,48,16,16,47,29,11,7,72,67,5,1,9274587.0,488.9
187070513,70513,Torre de Coelheiros,2019,3,33,21,24,24,20,3,2,151,115,2,34,12674303.0,645.0
187070515,70515,Canaviais,1999,68,117,30,25,86,52,23,11,29,25,3,1,1098233.0,1177.0
187070515,70515,Canaviais,2009,28,77,38,39,86,44,32,10,25,23,1,0,1091484.0,1011.0
187070515,70515,Canaviais,2019,18,72,38,41,67,39,17,12,163,159,2,3,1068959.0,514.4
187070522,70522,UniÃ£o das freguesias de Bacelo e Senhora da SaÃºde,1999,87,190,56,54,162,86,47,28,32,22,10,1,1765496.0,786.4
187070522,70522,UniÃ£o das freguesias de Bacelo e Senhora da SaÃºde,2009,56,204,68,68,94,56,18,20,35,20,6,10,1861096.0,697.4
187070522,70522,UniÃ£o das freguesias de Bacelo e Senhora da SaÃºde,2019,21,144,57,93,84,52,18,14,34,23,7,4,2465118.0,954.0
187070523,70523,"UniÃ£o das freguesias de Ã‰vora (SÃ£o Mamede, SÃ©, SÃ£o Pedro e Santo AntÃ£o)",1999,5,31,6,8,13,8,2,3,8,8,0,0,369814.0,370.0
187070523,70523,"UniÃ£o das freguesias de Ã‰vora (SÃ£o Mamede, SÃ©, SÃ£o Pedro e Santo AntÃ£o)",2019,0,8,0,4,4,3,1,0,3,2,0,1,312306.0,618.6
187070524,70524,UniÃ£o das freguesias de Malagueira e Horta das Figueiras,1999,35,63,19,31,50,31,12,7,55,51,3,1,2196663.0,650.6
187070524,70524,UniÃ£o das freguesias de Malagueira e Horta das Figueiras,2009,19,83,18,38,73,43,23,8,53,40,6,7,2221087.0,567.0
187070524,70524,UniÃ£o das freguesias de Malagueira e Horta das Figueiras,2019,8,87,37,41,45,31,10,5,198,175,8,15,13350050.0,1007.6
187070525,70525,UniÃ£o das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,1999,31,61,18,22,47,30,10,6,192,183,7,3,8217040.0,393.6
187070525,70525,UniÃ£o das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,2009,11,51,17,19,23,17,4,2,102,90,11,1,7005842.0,365.2
187070525,70525,UniÃ£o das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,2019,22,63,30,39,28,19,5,5,125,110,6,9,11289756.0,536.3
187070526,70526,UniÃ£o das freguesias de SÃ£o ManÃ§os e SÃ£o Vicente do Pigeiro,1999,226,431,60,49,142,96,25,20,244,167,63,14,9029198.0,493.8
187070526,70526,UniÃ£o das freguesias de SÃ£o ManÃ§os e SÃ£o Vicente do Pigeiro,2009,82,315,56,61,137,96,23,18,182,131,45,6,11362018.0,586.1
187070526,70526,UniÃ£o das freguesias de SÃ£o ManÃ§os e SÃ£o Vicente do Pigeiro,2019,35,240,110,92,154,98,27,28,192,135,37,21,14327822.0,1028.5
187070527,70527,UniÃ£o das freguesias de SÃ£o SebastiÃ£o da Giesteira e Nossa Senhora da Boa FÃ©,1999,38,75,13,21,32,18,6,8,60,50,9,2,2614095.0,447.6
187070527,70527,UniÃ£o das freguesias de SÃ£o SebastiÃ£o da Giesteira e Nossa Senhora da Boa FÃ©,2009,14,40,15,18,28,17,5,6,27,25,2,0,1960016.0,350.7
187070527,70527,UniÃ£o das freguesias de SÃ£o SebastiÃ£o da Giesteira e Nossa Senhora da Boa FÃ©,2019,4,40,14,16,18,11,4,3,56,43,9,4,3794312.0,525.3
187070601,70601,Cabrela,1999,40,55,16,27,47,27,10,11,109,94,13,1,6204602.0,536.8
187070601,70601,Cabrela,2009,27,52,14,29,37,24,9,4,99,90,8,2,8669561.0,524.0
187070601,70601,Cabrela,2019,14,40,10,18,29,21,8,0,107,97,6,4,13854514.0,985.9
187070605,70605,Santiago do Escoural,1999,51,117,19,25,75,47,13,15,125,82,42,1,5777901.0,573.5
187070605,70605,Santiago do Escoural,2009,22,62,20,40,48,31,12,6,99,81,17,1,6308073.0,489.8
187070605,70605,Santiago do Escoural,2019,9,54,40,38,35,26,4,5,89,73,10,7,7871207.0,625.9
187070606,70606,SÃ£o CristÃ³vÃ£o,1999,73,96,9,21,71,48,12,10,59,51,8,1,5899008.0,480.7
187070606,70606,SÃ£o CristÃ³vÃ£o,2009,30,87,34,23,64,42,19,3,52,46,4,1,4115382.0,337.0
187070606,70606,SÃ£o CristÃ³vÃ£o,2019,14,66,26,46,43,29,8,5,92,79,7,5,7854585.0,567.0
187070607,70607,Ciborro,1999,7,10,1,4,9,6,2,1,58,56,2,1,2473702.0,586.5
187070607,70607,Ciborro,2009,3,15,2,8,9,6,1,2,34,32,3,0,2021481.0,438.3
187070607,70607,Ciborro,2019,5,20,4,12,14,8,2,5,18,15,2,1,1461557.0,361.4
187070610,70610,Foros de Vale de Figueira,1999,26,62,7,6,36,25,7,4,33,28,4,0,1243264.0,371.3
187070610,70610,Foros de Vale de Figueira,2009,21,53,10,15,40,27,11,3,12,11,1,1,1545721.0,348.7
187070610,70610,Foros de Vale de Figueira,2019,6,71,21,20,41,28,9,4,75,66,5,4,9279454.0,1638.1
187070611,70611,UniÃ£o das freguesias de CortiÃ§adas de Lavre e Lavre,1999,51,114,34,16,62,41,14,8,118,105,7,6,6683224.0,440.0
187070611,70611,UniÃ£o das freguesias de CortiÃ§adas de Lavre e Lavre,2009,24,140,8,28,72,46,22,4,102,85,15,2,7604968.0,388.5
187070611,70611,UniÃ£o das freguesias de CortiÃ§adas de Lavre e Lavre,2019,25,125,54,76,68,47,12,9,131,88,33,10,13156753.0,937.9
187070612,70612,"UniÃ£o das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",1999,339,607,154,143,380,233,88,60,533,363,165,6,39022967.0,1157.3
187070612,70612,"UniÃ£o das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",2009,141,519,111,170,307,186,93,29,431,357,67,7,32182907.0,891.7
187070612,70612,"UniÃ£o das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",2019,82,488,147,212,235,136,44,55,416,349,43,24,38718335.0,854.5
187070701,70701,Brotas,1999,21,94,6,9,29,17,9,4,40,32,8,1,2713262.0,288.4
187070701,70701,Brotas,2009,17,37,8,10,15,10,4,1,25,24,1,0,1897606.0,239.7
187070701,70701,Brotas,2019,0,12,4,7,7,5,1,0,27,26,0,1,2871277.0,333.7
187070702,70702,CabeÃ§Ã£o,1999,82,162,23,24,64,37,17,10,43,17,25,1,1501631.0,360.2
187070702,70702,CabeÃ§Ã£o,2009,26,88,21,23,27,16,7,3,25,21,3,0,1929647.0,550.4
187070702,70702,CabeÃ§Ã£o,2019,10,49,35,22,27,17,5,5,25,16,8,1,1789445.0,649.5
187070703,70703,Mora,1999,120,267,16,20,96,65,25,6,100,70,29,2,5643271.0,540.6
187070703,70703,Mora,2009,38,131,4,16,39,28,9,2,45,40,4,1,2869313.0,313.5
187070703,70703,Mora,2019,8,28,21,27,23,15,5,3,83,64,9,10,9851802.0,1012.3
187070704,70704,Pavia,1999,94,213,35,37,89,61,18,10,115,90,24,1,8329253.0,414.3
187070704,70704,Pavia,2009,84,209,36,45,82,48,21,12,101,85,14,2,6420111.0,314.6
187070704,70704,Pavia,2019,20,173,45,43,69,40,16,13,88,72,11,6,13830232.0,292.1
187070801,70801,Granja,1999,56,131,19,17,52,33,10,9,55,45,10,1,4195818.0,367.6
187070801,70801,Granja,2009,21,99,14,21,36,26,4,7,47,36,10,1,4755873.0,441.3
187070801,70801,Granja,2019,11,88,28,32,63,35,13,15,48,41,5,3,4513909.0,380.6
187070802,70802,Luz,1999,48,127,8,7,41,23,10,8,20,10,10,0,1028860.0,308.5
187070802,70802,Luz,2009,13,80,20,24,31,18,6,8,19,11,5,3,768696.0,615.2
187070802,70802,Luz,2019,6,75,39,34,62,29,9,25,24,16,6,3,2594774.0,1139.4
187070803,70803,MourÃ£o,1999,168,288,43,41,125,76,27,22,94,57,35,1,4167264.0,327.2
187070803,70803,MourÃ£o,2009,71,278,56,38,68,47,12,8,71,42,28,1,2952006.0,315.6
187070803,70803,MourÃ£o,2019,35,279,81,90,186,104,33,49,110,82,19,9,6117223.0,712.0
187070903,70903,Monte do Trigo,1999,110,161,15,18,87,61,15,10,74,52,22,1,3303293.0,321.0
187070903,70903,Monte do Trigo,2009,47,122,25,19,51,34,7,10,63,51,10,1,6407228.0,1029.0
187070903,70903,Monte do Trigo,2019,23,105,23,22,43,30,9,4,100,64,7,29,12128166.0,1540.1
187070905,70905,Portel,1999,117,422,55,53,145,83,33,29,84,54,28,1,3524929.0,383.7
187070905,70905,Portel,2009,42,324,80,66,124,85,24,15,109,69,38,3,4445413.0,337.6
187070905,70905,Portel,2019,30,294,103,74,115,74,27,15,87,64,18,6,6065668.0,378.5
187070906,70906,Santana,1999,100,188,8,15,47,25,10,11,31,24,6,1,1755334.0,351.2
187070906,70906,Santana,2009,50,140,17,16,68,44,13,11,21,14,6,1,1758194.0,505.0
187070906,70906,Santana,2019,9,120,26,22,34,18,9,6,31,28,1,2,2474315.0,674.6
187070908,70908,Vera Cruz,1999,78,123,20,13,38,26,7,5,25,14,11,1,607195.0,335.1
187070908,70908,Vera Cruz,2009,29,96,12,11,41,26,7,8,50,46,4,0,5491611.0,2217.6
187070908,70908,Vera Cruz,2019,17,74,22,16,23,12,6,5,11,7,3,1,1245067.0,492.0
187070909,70909,UniÃ£o das freguesias de Amieira e Alqueva,1999,124,160,20,20,51,35,9,7,62,41,21,1,3409843.0,396.2
187070909,70909,UniÃ£o das freguesias de Amieira e Alqueva,2009,24,168,24,25,58,40,10,8,91,72,18,1,3195013.0,318.0
187070909,70909,UniÃ£o das freguesias de Amieira e Alqueva,2019,29,117,28,24,50,39,9,3,59,49,2,8,3044494.0,296.8
187070910,70910,UniÃ£o das freguesias de SÃ£o Bartolomeu do Outeiro e Oriola,1999,88,106,18,17,40,29,7,4,42,37,4,1,1795798.0,455.4
187070910,70910,UniÃ£o das freguesias de SÃ£o Bartolomeu do Outeiro e Oriola,2009,45,112,25,11,53,38,9,5,44,33,9,2,3111835.0,540.3
187070910,70910,UniÃ£o das freguesias de SÃ£o Bartolomeu do Outeiro e Oriola,2019,21,95,22,17,27,13,8,6,54,46,5,4,6152836.0,1046.9
187071001,71001,Montoito,1999,111,246,37,42,88,66,11,12,241,25,214,2,3928528.0,767.4
187071001,71001,Montoito,2009,65,187,33,49,65,39,17,9,108,35,71,2,3347026.0,684.7
187071001,71001,Montoito,2019,24,136,41,59,79,51,15,13,314,106,95,113,7696412.0,1178.9
187071002,71002,Redondo,1999,453,739,129,91,264,174,44,46,652,218,430,5,17984691.0,809.9
187071002,71002,Redondo,2009,268,639,163,146,203,125,48,30,336,203,124,9,18025670.0,708.0
187071002,71002,Redondo,2019,111,559,167,152,209,129,44,36,439,304,117,17,22726567.0,814.0
187071102,71102,Corval,1999,162,323,53,37,165,97,44,24,172,107,63,2,4117384.0,582.5
187071102,71102,Corval,2009,97,290,56,61,95,57,24,14,90,48,41,1,3865562.0,562.2
187071102,71102,Corval,2019,37,260,73,91,154,96,29,30,102,72,22,8,6383303.0,855.1
187071103,71103,Monsaraz,1999,155,248,45,43,116,65,27,23,54,29,24,2,3111869.0,391.1
187071103,71103,Monsaraz,2009,87,210,45,32,73,44,18,11,55,34,20,1,2463404.0,455.7
187071103,71103,Monsaraz,2019,6,212,53,46,80,52,13,16,47,33,11,3,3387106.0,672.5
187071104,71104,Reguengos de Monsaraz,1999,246,499,133,76,322,190,89,43,501,200,277,24,9685918.0,1009.1
187071104,71104,Reguengos de Monsaraz,2009,121,446,109,81,199,137,24,39,287,182,99,6,8050318.0,1057.1
187071104,71104,Reguengos de Monsaraz,2019,33,378,118,122,188,116,38,34,418,253,125,40,12121647.0,1316.5
187071106,71106,UniÃ£o das freguesias de Campo e Campinho,1999,219,257,25,16,182,110,54,19,136,90,45,1,6156662.0,454.6
187071106,71106,UniÃ£o das freguesias de Campo e Campinho,2009,61,156,21,12,79,54,13,11,88,65,23,1,5027448.0,547.9
187071106,71106,UniÃ£o das freguesias de Campo e Campinho,2019,42,143,28,46,111,59,26,26,81,62,15,4,6969263.0,666.5
187071201,71201,Vendas Novas,1999,159,342,51,40,224,132,61,32,126,107,17,2,6677540.0,719.3
187071201,71201,Vendas Novas,2009,73,285,57,44,116,69,28,20,182,159,21,2,12845244.0,1578.0
187071201,71201,Vendas Novas,2019,25,183,32,28,112,78,29,5,86,68,12,6,9125832.0,966.3
187071202,71202,Landeira,1999,14,29,3,5,23,12,8,3,36,33,3,0,2702422.0,326.8
187071202,71202,Landeira,2009,9,23,5,4,12,8,3,1,34,30,3,0,2868420.0,381.7
187071202,71202,Landeira,2019,2,19,0,5,17,12,5,1,29,29,1,0,10982024.0,1605.0
187071301,71301,AlcÃ¡Ã§ovas,1999,111,205,42,32,145,92,31,22,148,115,30,4,11372473.0,555.8
187071301,71301,AlcÃ¡Ã§ovas,2009,40,253,55,43,123,77,35,11,102,95,4,2,11598021.0,470.0
187071301,71301,AlcÃ¡Ã§ovas,2019,30,170,76,48,82,53,15,14,131,111,15,6,12660608.0,590.1
187071302,71302,Viana do Alentejo,1999,110,185,30,32,129,83,28,18,102,87,15,1,5441866.0,512.4
187071302,71302,Viana do Alentejo,2009,82,221,34,30,94,63,21,11,52,38,6,9,4662904.0,385.1
187071302,71302,Viana do Alentejo,2019,43,167,50,42,148,88,35,26,50,36,10,5,4074365.0,597.4
187071303,71303,Aguiar,1999,15,23,7,5,18,14,3,1,24,21,3,0,1554794.0,501.5
187071303,71303,Aguiar,2009,7,26,5,3,9,7,0,2,9,8,0,0,1046071.0,348.4
187071303,71303,Aguiar,2019,3,18,4,5,11,9,1,1,14,10,0,4,1434547.0,421.2
187071401,71401,Bencatel,1999,42,81,13,17,30,19,7,4,28,16,11,1,858826.0,384.7
187071401,71401,Bencatel,2009,13,38,6,9,14,13,0,1,17,13,3,0,687648.0,332.2
187071401,71401,Bencatel,2019,2,25,6,10,11,8,2,0,29,24,2,3,5832785.0,1711.4
187071402,71402,Ciladas,1999,38,64,10,15,39,30,5,5,61,48,11,1,3839580.0,589.2
187071402,71402,Ciladas,2009,14,72,23,25,27,19,5,4,110,83,26,1,5489415.0,479.9
187071402,71402,Ciladas,2019,14,40,20,33,25,19,2,5,82,66,13,2,6596802.0,620.1
187071404,71404,Pardais,1999,80,80,4,7,28,17,8,2,27,10,17,0,858248.0,389.0
187071404,71404,Pardais,2009,34,65,18,12,26,23,3,1,8,2,6,0,618329.0,604.2
187071404,71404,Pardais,2019,10,52,13,13,16,11,3,2,10,7,3,0,436367.0,472.2
187071406,71406,Nossa Senhora da ConceiÃ§Ã£o e SÃ£o Bartolomeu,1999,97,184,49,27,97,72,18,7,30,12,17,1,1315784.0,607.3
187071406,71406,Nossa Senhora da ConceiÃ§Ã£o e SÃ£o Bartolomeu,2009,42,157,23,34,58,40,9,9,16,4,7,5,688329.0,546.1
187071406,71406,Nossa Senhora da ConceiÃ§Ã£o e SÃ£o Bartolomeu,2019,38,146,41,37,62,46,10,6,27,19,5,3,2329465.0,1306.1
